position of an individual particle
and kinetic energy of both 
for a two LJ particle system decaying to zero due to artificial drag

produced by LJ simulation (P350, exercise 4)

1/25/17

<data below>

1.164997E+1	8.549823E-5
1.164998E+1	8.518926E-5
1.165000E+1	8.487984E-5
1.165001E+1	8.456998E-5
1.165002E+1	8.425968E-5
1.165003E+1	8.394896E-5
1.165005E+1	8.363783E-5
1.165006E+1	8.332629E-5
1.165007E+1	8.301436E-5
1.165009E+1	8.270204E-5
1.165010E+1	8.238934E-5
1.165011E+1	8.207627E-5
1.165012E+1	8.176285E-5
1.165014E+1	8.144907E-5
1.165015E+1	8.113495E-5
1.165016E+1	8.082049E-5
1.165018E+1	8.050571E-5
1.165019E+1	8.019062E-5
1.165020E+1	7.987522E-5
1.165021E+1	7.955952E-5
1.165023E+1	7.924354E-5
1.165024E+1	7.892727E-5
1.165025E+1	7.861074E-5
1.165026E+1	7.829394E-5
1.165028E+1	7.797689E-5
1.165029E+1	7.765959E-5
1.165030E+1	7.734206E-5
1.165031E+1	7.702431E-5
1.165033E+1	7.670634E-5
1.165034E+1	7.638815E-5
1.165035E+1	7.606977E-5
1.165036E+1	7.575120E-5
1.165038E+1	7.543245E-5
1.165039E+1	7.511352E-5
1.165040E+1	7.479443E-5
1.165041E+1	7.447518E-5
1.165042E+1	7.415579E-5
1.165044E+1	7.383625E-5
1.165045E+1	7.351659E-5
1.165046E+1	7.319681E-5
1.165047E+1	7.287691E-5
1.165048E+1	7.255691E-5
1.165050E+1	7.223682E-5
1.165051E+1	7.191664E-5
1.165052E+1	7.159638E-5
1.165053E+1	7.127606E-5
1.165054E+1	7.095567E-5
1.165056E+1	7.063524E-5
1.165057E+1	7.031476E-5
1.165058E+1	6.999424E-5
1.165059E+1	6.967370E-5
1.165060E+1	6.935314E-5
1.165062E+1	6.903258E-5
1.165063E+1	6.871201E-5
1.165064E+1	6.839145E-5
1.165065E+1	6.807091E-5
1.165066E+1	6.775039E-5
1.165067E+1	6.742991E-5
1.165069E+1	6.710947E-5
1.165070E+1	6.678907E-5
1.165071E+1	6.646874E-5
1.165072E+1	6.614848E-5
